hour,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
7755,9754.605431988066,10062.224891627791,11279.655768227558,12573.814459182564,13883.334055202538,15238.711267117289,16627.58556156513,18035.87309102892,19448.00236488465,20846.873312402517
7756,9601.813003417969,9904.613960137463,11102.975514654954,12376.862981429342,13665.870733479007,15000.01794409165,16367.137393143339,17753.36598166994,19143.376254629435,20520.33571706169
7757,9958.832050818777,10272.891883745267,11515.81148464417,12837.065244733954,14174.001463113122,15557.755514955223,16975.707841889292,18413.479899366615,19855.174128061182,21283.33233669078
7758,10488.10481406429,10818.85571894434,12127.831583172623,13519.30477557076,14927.2939302686,16384.58904606822,17877.899956135683,19392.083957142473,20910.398522391708,22414.45780366276
7759,11097.36839378239,11447.332926081583,12832.348396879912,14304.653534410061,15794.434037580455,17336.384796127375,18916.443516041854,20518.58779613205,22125.10267109823,23716.534088341712
7760,11687.675030456732,12056.255353023298,13514.944489174108,15065.566530592954,16634.593533383613,18258.56587785018,19922.673254116165,21610.04105758455,23302.011933875492,24978.096983033098
7761,12175.835575871532,12559.810474886628,14079.424840648126,15694.811921594246,17329.37266067445,19021.1736083142,20754.78600699654,22512.630313652127,24275.269880860826,26021.360207672613
7762,12511.9281399979,12906.501939871217,14468.062614103881,16128.039606354967,17807.719516668785,19546.219713801165,21327.685383329583,23134.051868650542,24945.34603086678,26739.634058475738
7763,12687.504841841555,13087.615610061745,14671.08926720299,16354.360297520523,18057.610724692695,19820.506844915104,21626.971396910867,23458.68620010232,25295.39778172887,27114.864591048372
7764,12732.649356963038,13134.18381022317,14723.29173082761,16412.552136252987,18121.863072909528,19891.031901087532,21703.924215892996,23542.15652044557,25385.403512654004,27211.344330388813
7765,12703.026523851058,13103.626765740337,14689.037599182351,16374.36791447522,18079.702069304592,19844.7549219142,21653.42946233522,23487.385101350006,25326.343678033318,27148.03639407966
7766,12660.727072107537,13059.993366380788,14640.125010317766,16319.84337621518,18019.49898799563,19778.674441217954,21581.326292102753,23409.175099302054,25242.01021872304,27057.636975249803
7767,12654.326840424454,13053.391315676556,14632.724179226565,16311.59341570163,18010.38981796261,19768.6759722989,21570.416553438426,23397.34139360754,25229.2499257153,27043.95884819308
7768,12703.727779858078,13104.350141632574,14689.848526327656,16375.271859683626,18080.700171614208,19845.85043057369,21654.624820144167,23488.681701074423,25327.74185147441,27149.535095719242
7769,12793.98736954721,13197.456149742622,14794.219404099302,16491.617649313703,18209.16295174238,19986.854530912224,21808.48021149293,23655.56805143019,25507.69462422409,27342.43166144625
7770,13109.056933266682,13522.461694326617,15158.547476504666,16897.74647276765,18657.588717220777,20479.058432354068,22345.544137579844,24238.119025155258,26135.856776244236,28015.77678987462
7771,13312.722771082239,13732.550299344732,15394.054752512615,17160.27440705613,18947.45803442483,20797.226556443293,22692.71050873191,24614.688946100134,26541.910501037863,28451.037426712548
7772,13310.180929548666,13729.928291846487,15391.115513384428,17156.99795833343,18943.840319185434,20793.255685504064,22688.377713256166,24609.989205900667,26536.84273373493,28445.605196205055
7773,13050.404301998273,13462.076406681925,15091.483636064144,16823.63048803333,18576.39580839891,20390.7564363851,22250.307277991564,24136.195339144593,26027.541748691412,27901.47094779079
7774,12525.6438918819,12920.76722935322,14484.681365238088,16147.207413502163,17829.52560772455,19570.972106401427,21355.80683390112,23165.934458233416,24981.31366925073,26779.9889814025
7775,11804.259331354002,12176.633201352988,13650.514390329508,15217.333234730722,16802.808253977277,18444.020209920094,20126.14323744313,21832.123399556473,23543.071090685546,25238.29542387788
7776,11001.477200662139,11348.534709104979,12722.224045928726,14182.536563186468,15660.241021520562,17189.90852311942,18757.73026457435,20347.811511948337,21942.54415698129,23522.64457889045
7777,10489.809906801614,10820.731570111766,12130.561904245616,13522.990683014401,14932.005739601545,16390.57835348772,17885.548240965196,19401.75930254184,20922.420237174527,22429.144319998228
7778,10134.996275167945,10454.728593330594,11720.27617104194,13065.631276842509,14427.013905729957,15836.286114057,17280.737101800514,18745.723171679907,20215.01934315577,21670.861037949948
7779,10006.855162891747,10322.546462329088,11572.101257936685,12900.455684449389,14244.635852037582,15636.10319277418,17062.30926834587,18508.79536249273,19959.541208807394,21397.006613477213
7780,10133.46727506144,10453.151397460826,11718.50809871006,13063.66037665721,14424.837743761167,15833.897446797973,17278.13076169449,18742.89611341952,20211.97093448861,21667.59332458486
7781,10494.448093495443,10825.5160023595,12135.925202021286,13528.96935698228,14938.607049203873,16397.824128339205,17893.454390106173,19410.33508303371,20931.667441424528,22439.056730983964
7782,11025.846214822364,11373.672192115611,12750.402937104835,14213.948513586052,15694.924434272278,17227.97798597944,18799.269420741668,20392.868830080533,21991.12929719183,23574.724365098442
7783,11635.392832839132,12002.441367362668,13455.247035825394,14999.66209584876,16562.4674101038,18180.215824116152,19838.29538449855,21519.89601271702,23206.397712672613,24877.40550220224
7784,12219.453049097325,12604.803428997455,14129.86150891894,15751.035362039553,17391.451586401214,19089.31310494835,20829.13572473948,22593.277171595706,24362.231066071505,26114.576324548474
7785,12704.228397709272,13104.866548009508,14690.427377109045,16375.917146676158,18081.41264610149,19846.63249945843,21655.478126000635,23489.607321493102,25328.739899108336,27150.604966639898
7786,13035.127057577834,13446.200352291857,15073.059279333043,16802.449874123427,18552.367301573744,20363.564671729913,22219.524079952993,24101.425636095977,25988.46090492107,27857.77888453741
7787,13203.729495914722,13620.11981657576,15268.021241093145,17019.78062461859,18792.3322977645,20626.956560722807,22506.921802530876,24413.1647085467,26324.607800947913,28218.104397304127
7788,13240.155655623543,13657.69471803492,15310.14236239302,17066.734425521954,18844.176186998255,20683.861776385835,22569.013431699066,24480.515285911548,26397.23157616574,28295.95189828421
7789,13200.115215859454,13616.391556244727,15263.841900730258,17015.12176425298,18787.188251133724,20621.310294145176,22500.760900650035,24406.482058108915,26317.40193670321,28210.38019242237
7790,13145.751249028062,13560.313142493844,15200.978593140446,16945.045879850153,18709.8141786156,20536.38249332182,22408.09272507404,24305.96526934376,26209.015065163658,28094.197235564665
7791,13125.699431110666,13539.628997828317,15177.791833548546,16919.198846317988,18681.275269462283,20505.05740143438,22373.912672213235,24268.89027884112,26169.0372596222,28051.343915392015
7792,13159.929029635936,13574.938080667325,15217.372981037943,16963.321242110702,18729.99285426451,20558.531147434955,22432.26006939672,24332.179417415675,26237.281725477125,28124.497056068707
7793,13233.571534179251,13650.90293070905,15302.528847115027,17058.247389165626,18834.805261210346,20673.575972643823,22557.79015731266,24468.34144755731,26384.10462017448,28281.88074117467
7794,13530.658794066421,13957.359095204136,15646.063193716529,17441.196786626053,19257.63750480326,21137.68774351902,23064.201630756954,25017.64383568251,26976.415029698965,28916.79525859524
7795,13715.063665125086,14147.579341195102,15859.298200599258,17678.89709858706,19520.093484292305,21425.766320605933,23378.535985651535,25358.601084315993,27344.0676550261,29310.892707402956
7796,13692.07421750954,14123.86485858799,15832.714573075515,17649.263392121706,19487.373504174946,21389.85201034169,23339.348487163556,25316.094484777335,27298.232999626365,29261.76126784963
7797,13411.943109392298,13835.04473214356,15509.727537322824,17290.013064290226,19091.5009100099,20956.338795250842,22867.692199095683,24806.181037481572,26750.33618595205,28676.646271875084
7798,12864.658000709007,13270.500593469784,14876.87904945447,16584.55540315675,18312.572245818927,20101.366243956392,21934.796464355764,23794.272882923524,25659.200148089156,27507.026105618726
7799,12119.866783352616,12502.22174779393,14015.645974136945,15624.509720170057,17252.54113810756,18937.848276325192,20665.234101824535,22417.18382263187,24174.29104212005,25915.309390541115
7800,11292.905251812714,11649.1813174951,13059.395984056086,14558.545496716722,16075.56035069304,17645.96340436239,19255.605261549,20888.165250993072,22525.55704209321,24147.98397034201
7801,10756.397808591291,11095.75470226459,12439.010164445779,13866.980344616972,15311.97107675221,16807.827813382362,18341.080941867833,19896.18462326824,21455.908755378132,23001.39711671048
7802,10376.197683802655,10703.564603894385,11999.368916517273,13376.897344646182,14770.847606608238,16213.876511706958,17692.996227033895,19193.209792780992,20697.89404965053,22188.859398299504
7803,10222.239583486258,10544.751308820172,11821.340752293838,13178.443338451061,14551.725306509568,15973.362110042899,17430.561092898584,18908.54744613357,20390.943940865753,21859.830747278244
7804,10322.721350890886,10648.40187975195,11937.532040959677,13307.965717778492,14694.736986030659,16130.335462904333,17601.841176468886,19094.33427674625,20591.277037015567,22074.57352736555
7805,10657.375904397399,10993.610045772482,12324.50701729389,13739.3397857391,15171.03720913269,16653.13504168161,18172.289422030146,19713.097086521717,21258.486271723054,22789.7742481704
7806,11162.369196858179,11514.52872500324,12908.451738399146,14390.28278363839,15889.773668535292,17442.039074206194,19033.095003308117,20646.809355733996,22265.30408730027,23869.01130024369
7807,11745.54884100294,12116.099448874804,13582.806606499944,15142.009051765559,16719.789609420663,18353.08634489631,20027.176187509976,21725.085103808728,23428.004055063717,25115.342859184206
7808,12302.212641638664,12690.172880264623,14225.559868310294,15857.71356324901,17509.23998063841,19218.60077449236,20970.206779533124,22746.296333965445,24527.230930060236,26291.444487758257
7809,12761.0402064123,13163.469941500483,14756.12121743269,16449.14829218145,18162.27060895029,19935.384308174318,21752.318797972912,23594.650045476763,25442.007008390432,27272.019213546064
7810,13066.367708081027,13478.426225178742,15109.18411610671,16842.719481628308,18596.830852556974,20412.369031380164,22272.776523812456,24159.188354368194,26050.74622071268,27924.544263847543
7811,13209.882942045966,13626.467324530919,15275.136744693735,17027.712458791586,18801.09026280014,20636.56946937834,22517.41083363365,24424.542163135968,26336.876060352788,28231.25512139067
7812,13221.809613874653,13638.770134825134,15288.928066168153,17043.086156679212,18818.065034984746,20655.201456395444,22537.740996031494,24446.594180094588,26360.654638442767,28256.744032029474
7813,13157.956791691302,13572.9036237425,15215.092392710087,16960.778989968163,18727.18584813578,20555.450099498412,22428.898229171285,24328.532807704614,26233.34964395213,28120.282114693156
7814,13080.562208343124,13493.068357564822,15125.59779352211,16861.01637223376,18617.033285789224,20434.54375007935,22296.972287277116,24185.433344818895,26079.046064767404,27954.879758450854
7815,13038.351101592685,13449.526070981688,15076.787352510719,16806.60569388793,18556.955927978524,20368.601278634313,22225.019714744747,24107.386709926624,25994.888748327503,27864.6690211342
7816,13051.376485732872,13462.962239770168,15091.849149207148,16823.39559386815,18575.4944374798,20388.949638789676,22247.222619198747,24131.470131354436,26020.85777860146,27892.506058499937
7817,13104.8476147136,13518.119599219024,15153.680036748352,16892.320579029958,18651.597754237875,20472.482585658796,22338.36890812248,24230.336114036327,26127.464513165807,28006.780858364356
7818,13382.86765215712,13804.907235663764,15475.16615297963,17250.69206198733,19047.292359536714,20906.807345296493,22812.278638320313,24744.384019591787,26681.760045397896,28600.946217994682
7819,13549.3739776249,13976.664477377502,15667.704307514976,17465.320868827755,19284.274030758654,21166.924685333295,23096.103286448888,25052.247450116338,27013.72789857605,28956.792016476586
7820,13509.712034829523,13935.751764817309,15621.841603670675,17414.19614819293,19227.82485319551,21104.964521552894,23028.496044050145,24978.914146186104,26934.652928525767,28872.029301162525
7821,13208.312431393148,13624.847276597866,15273.320679473463,17025.688098044633,18798.855004532492,20634.116025565778,22514.733804273077,24421.63838963422,26333.74495711385,28227.898771579148
7822,12646.949671715898,13045.7814582783,14624.193602766398,16302.084109188065,17999.890145110505,19757.15128294748,21557.84148016576,23383.701242594198,25214.541840302718,27028.192822142508
7823,11889.434210297977,12264.377169440591,13748.246992891634,15325.636763793373,16921.749154322515,18573.75546092789,20266.589515487954,21983.08564220847,23704.264254720874,25409.28277114753
7824,11051.128751387349,11399.635068976379,12778.879560295944,14245.050028970258,15728.623028185548,17264.14892745666,18837.623906630877,20433.092543953175,22032.91355836214,23617.71385024424
7825,10504.676550379925,10835.950051718995,12146.9941786088,13540.665965594673,14950.879794314838,16410.477607590754,17906.14799065436,19422.72444766598,20943.4380936435,22449.87372598805
7826,10115.941732897649,10434.95614317345,11697.48391814126,13039.58169964939,14397.60928681884,15803.193368298313,17243.515147518352,18703.969382931227,20168.407586125766,21619.096322951453
7827,9954.861874230597,10268.796514260006,11511.220588246742,12831.947622330217,14168.350864982884,15551.5533179621,16968.940324730815,18406.139176017143,19847.25866536744,21274.847507875445
7828,10049.629783047945,10366.553001950064,11620.80463668453,12954.104668874996,14303.23011725549,15699.600371319344,17130.48051626305,18581.361189400483,20036.199736978226,21477.37893777449
7829,10379.965309244353,10707.305938151605,12002.785372261358,13379.911526824602,14773.383378840424,16215.652836699977,17693.56663812756,19192.138408127626,20694.798098604817,22183.349407182166
7830,10882.01378531674,11225.186909564116,12583.324875661077,14027.058624608533,15487.928593556306,16999.95638731585,18549.352527032217,20120.405764962976,21695.744771188336,23256.292950296513
7831,11463.594571429345,11825.108327319198,13255.830935363667,14776.723889023238,16315.66890026214,17908.505848139146,19540.70836277398,21195.72525548988,22855.257037032065,24499.207555733
7832,12025.8419992705,12405.08671462394,13905.981010598147,15501.468203934353,17115.892809244702,18786.85262279128,20499.10863500367,22235.298187053784,23976.223922254136,25700.80416221185
7833,12485.648675170292,12879.393716960045,14437.67455700531,16094.1650199494,17770.316988874372,19505.165783816017,21282.88973863549,23085.462216631262,24892.952036282386,26683.471376063706
7834,12793.17349192945,13196.616586709995,14793.278286738261,16490.5685652603,18208.00461543437,19985.583099565945,21807.09291312485,23654.063264892666,25506.07197934847,27340.69233033739
7835,12940.04842556877,13348.123321116645,14963.115852682226,16679.892259982505,18417.04568547612,20215.03211534503,22057.45413565382,23925.62903943579,25798.900196343366,27654.58331726642
7836,12956.43507287504,13365.026788662395,14982.064475987794,16701.01487962662,18440.368233827172,20240.63147385013,22085.386677145205,23955.927321159616,25831.570763720687,27689.603809987748
7837,12898.074973175655,13304.826220568095,14914.580227979215,16625.787915042096,18357.306597896528,20149.460900332575,21985.90671541104,23848.021814386888,25715.216651567032,27564.880524554977
7838,12827.133051097615,13231.647106148335,14832.54713798391,16534.342879273703,18256.337874971923,20038.634996240165,21864.979938849563,23716.85305464908,25573.778002981693,27413.268342777596
7839,12792.256949314982,13195.67114708938,14792.218447188947,16489.38711551347,18206.700117474764,19984.15129994256,21805.5305520438,23652.36858128661,25504.244610584756,27338.733542525515
7840,12813.417756374822,13217.499275808565,14816.68761089302,16516.663696080846,18236.817455712382,20017.20889294899,21841.601064184197,23691.49405977963,25546.433503756318,27383.956985920664
7841,12875.73918809315,13281.786090104353,14888.75245900832,16596.996845053833,18325.517064903317,20114.567839193616,21947.83342250909,23806.723889081495,25670.685360463794,27517.14608467213
7842,13163.235694652823,13578.349019290059,15221.196617563191,16967.58358618831,18734.6991139778,20563.69680489198,22437.896553052706,24338.293336199546,26243.874269608998,28131.563836736757
7843,13339.752961980264,13760.432926642918,15425.310884287626,17195.1167000652,18985.929009905874,20839.45332040416,22738.785845341306,24664.666669521917,26595.80128934953,28508.80446379305
7844,13310.54307598685,13730.301840404805,15391.534254398397,17157.464742404947,18944.35572904622,20793.82137940488,22688.994977166203,24610.658747098652,26537.564726377208,28446.379073103617
7845,13019.941461648574,13430.53587432467,15055.499498224915,16782.87544402307,18530.754228887992,20339.84159245072,22193.63888798733,24073.348046578678,25958.184993085015,27825.325242682167
7846,12469.626599073872,12862.86640679625,14419.14757654667,16073.512359249746,17747.513419678613,19480.135938945357,21255.57867088247,23055.83803620859,24861.00836394321,26649.23013468478
7847,11723.31255885638,12093.01672525774,13556.15361911885,15111.503759484105,16685.314956445753,18314.239066891572,19983.420567202364,21675.933355595083,23373.063291655108,25054.258978605616
7848,10896.265952088605,11239.88852854975,12599.805259924316,14045.429828907838,15508.213100409463,17022.221207467977,18573.64661568826,20146.757427510704,21724.159629198508,23286.751727945113
7849,10361.034717625558,10687.778325295158,11980.895107077604,13355.50972521147,14746.440184725245,16186.07930398225,17661.297748443598,19157.136458123503,20657.055667095003,22142.892208874793
7850,9983.388992048918,10298.223258233907,11544.207679061594,12868.719468908912,14208.952376149755,15596.118589920414,17017.56734215432,18458.884661390475,19904.13393933543,21335.81374817177
7851,9833.174591979456,10143.271734897487,11370.508501758202,12675.091099696414,13995.158315506853,15361.452588363498,16761.51359941294,18181.14429277858,19604.647631422435,21014.785821000303
7852,9938.494690660084,10251.913193072307,11492.294562456795,12810.85011400498,14145.056142939782,15525.9843806313,16941.041052544788,18375.87695281843,19814.62700494225,21239.868713471547
7853,10278.983015480591,10603.139090752282,11886.015343445126,13249.744036860187,14629.659342697127,16057.897579928565,17521.433385720018,19005.426117109804,20493.46714069173,21967.53697108903
7854,10790.70195556301,11130.995495753667,12477.737203337805,13909.356456364814,15357.96815192905,16857.308419280358,18393.703456619223,19951.57388594822,21513.69405479005,23061.147583102378
7855,11381.392222969558,11740.31367870184,13160.77693268398,14670.763993690345,16198.673629036877,17780.088775660457,19400.58718349255,21043.73643978317,22691.368169805963,24323.530339600904
7856,11952.114127473782,12329.033739232138,13820.72637389324,15406.431976924756,17010.9589028942,18671.674394290872,20373.432953695356,22098.97825759151,23829.230724514113,25543.237976247216
7857,12419.691030796912,12811.35606569932,14361.404996498817,16009.144776535022,17676.442171783077,19402.12631357103,21170.45907760474,22963.50920446935,24761.450621018645,26542.511241672873
7858,12734.21825937951,13135.802192795172,14725.10591751606,16414.57451058098,18124.096053392008,19893.482895906545,21706.598532987882,23545.05737496071,25388.53146128772,27214.697272727248
7859,12887.269807401455,13293.68033928049,14902.085797004534,16611.85996681553,18341.928094145136,20132.581040798243,21967.48838396697,23828.04353026405,25693.67418683629,27541.78853858465
7860,12908.955738931974,13316.050133070143,14927.162113021437,16639.813386757483,18372.792769375545,20166.45895288248,22004.453947090526,23868.139916169162,25736.90996502991,27588.134183600156
7861,12854.97213191695,13260.364121857323,14864.738630006079,16570.227820850992,18295.96012436492,20082.125408072458,21912.43410809047,23768.32639616294,25629.281483654053,27472.764131379758
7862,12787.445441968523,13190.707928608963,14786.654725603586,16483.185027233478,18199.85213028606,19976.634782532958,21797.32892947296,23643.472292310216,25494.65183257248,27328.45078003345
7863,12754.991956577078,13157.230959481996,14749.127389480598,16441.352041807626,18153.662353898086,19925.93569091294,21742.009094004527,23583.46710853189,25429.948481147367,27259.09334521163
7864,12777.55830678782,13180.508982242307,14775.221839232036,16470.44039255725,18185.78018913339,19961.189030355035,21780.475456026503,23625.191408191353,25474.93964945406,27307.32066209236
7865,12840.251210968998,13245.17893582031,14847.71621258605,16551.252317766073,18275.008371060634,20059.128238234218,21887.340989480796,23741.107979753026,25599.93201261226,27441.303571334982
7866,13127.075486269154,13541.048448398931,15179.383042460822,16920.972586060918,18683.233712585075,20507.2071032437,22376.258313362243,24271.434560285372,26171.780784349594,28054.28471285991
7867,13301.87479866138,13721.36021032704,15381.51077025656,17146.291224060937,18932.01850733052,20780.2797595377,22674.219176413186,24594.631441052254,26520.28255641263,28427.853842119483
7868,13269.90665120402,13688.383957608432,15344.544679835712,17105.083871287505,18886.519610639167,20730.33895137448,22619.726633737122,24535.523698252695,26456.546923887072,28359.53378257113
7869,12975.519430240794,13384.71297928357,15004.132498102026,16725.614874126204,18467.530185809443,20270.44519230161,22117.91765306729,23991.21353461263,25869.61969040793,27730.389567284474
7870,12420.411930180697,12812.099717376286,14362.238626722732,16010.07402603941,17677.46822648141,19403.252465604153,21171.68796081605,22964.842109274345,24762.88789408874,26544.05191941019
7871,11668.325973022482,12036.296112905611,13492.570365475773,15040.625354031123,16607.05483615224,18228.338697963558,19889.691052039398,21574.265443232547,23263.435205935664,24936.74547537062
7872,10834.562891630161,11176.239618562991,12528.455405947843,13965.893755909854,15420.393622959638,16925.828230375577,18468.46833472876,20032.670975660414,21601.14069299804,23154.88417200457
7873,10291.712466200956,10616.26995669977,11900.734928776674,13266.15244351377,14647.776624399366,16077.783597283136,17543.131881596426,19028.96234427341,20518.846115674816,21994.741496500184
7874,9905.593350451662,10217.974243581062,11454.249338771366,12768.439822239048,14098.22899041139,15474.585635995778,16884.95775948308,18315.043661331227,19749.030754700343,21169.55418712196
7875,9746.106179013197,10053.457532069531,11269.827694733738,12562.85877744403,13871.237359934861,15225.43368880419,16613.097798781535,18020.15830067912,19431.057176753322,20828.7092174838
7876,10058.20769789273,10375.401468252987,11630.723676304297,12965.161766268944,14315.438792325045,15713.000793379346,17145.102363273225,18597.22138199061,20053.301811018882,21495.711173845557
7877,10200.257078499426,10521.930535540427,11794.981301766691,13148.265265083966,14517.611934927147,15934.911361138238,17387.238065741185,18859.8650348486,20336.509272440333,21799.28940379151
7878,10416.465163704492,10744.956916866113,12044.991710662787,13426.960356408714,14825.332173178704,16272.67311970457,17755.783836925144,19259.62515128303,20767.568792811766,22261.354536592993
7879,10664.805328054643,11001.128701115687,12332.15777172605,13747.074115841639,15178.784661045842,16660.631853958643,18179.10161091504,19718.796139252914,21262.690875746,22792.090114084083
7880,10900.608407607571,11244.367989324073,12604.826659746333,14051.027320565932,15514.393572893665,17029.004952674346,18581.048709587518,20154.786478346363,21732.817370638117,23296.03220192583
7881,11086.828814971108,11436.46101545949,12820.161074425352,14291.067887364454,15779.433483861612,17319.91972959482,18898.477792933823,20499.100517170187,22104.089619344148,23694.009656132424
7882,11201.969410094523,11555.232666590722,12953.302921891534,14439.48565120109,15943.308443743328,17499.793190617667,19094.745174946875,20711.990879791963,22333.64838011623,23940.08027331942
7883,11243.677527597123,11598.256079923429,13001.531752939141,14493.24794884285,16002.669910441082,17564.94991290724,19165.84034061939,20789.107512420887,22416.8029484804,24029.215999979562
7884,11227.197559484664,11581.25640116238,12982.475293426161,14472.005041648445,15979.214628622109,17539.204799607975,19137.74876834957,20758.636714056596,22383.94636804769,23993.99613584434
7885,11179.243609258141,11531.790152131362,12927.024113489268,14410.191745923668,15910.963664378376,17464.290744743976,19056.00697045252,20669.971679774866,22288.339277592844,23891.512216232582
7886,11129.073823853872,11480.03826515597,12869.010712940459,14345.522280720848,15839.55911351965,17385.91524304693,18970.48820248239,20577.20989858649,22188.314625739786,23784.292832506762
7887,11099.280024104297,11449.304885431964,12834.558914083691,14307.117634766792,15797.1548085097,17339.3711064659,18919.702050327236,20522.122332252336,22128.91390012019,23720.619568073176
7888,11098.853438054142,11448.86482928081,12834.065626214015,14306.5677584927,15796.547621993264,17338.704666856247,18918.974851095078,20521.33352545157,22128.06344662522,23719.707864583463
7889,11120.44746493658,11471.139859485758,12859.035669352073,14334.402761251033,15827.28156058298,17372.438994536977,18955.783745232267,20561.26000323132,22171.115919970554,23765.857143025507
7890,11371.804227828336,11730.423359067407,13149.689989046525,14658.40495057604,16185.027444321207,17765.110313204405,19384.243613341063,21026.00862960787,22672.252325500813,24303.039633732922
7891,11549.280082621031,11913.496008071606,13354.912673026485,14887.173582423242,16437.621603497886,18042.364232932334,19686.766810551315,21354.154275432502,23026.090367769102,24682.32876881989
7892,11588.96134843993,11954.428706374443,13400.79775005047,14938.323297095347,16494.098321419584,18104.35460127317,19754.407004204073,21427.523336498245,23105.20390321369,24767.132829508755
7893,11453.762861122594,11814.966613721084,13244.46216489256,14764.050704110272,16301.675837773548,17893.146589064338,19523.949275546314,21177.54682434896,22835.65530906815,24478.19599073353
7894,11143.982141599932,11495.416703987032,12886.24983291847,14364.739274923888,15860.777468438098,17409.20504985391,18995.900754139828,20604.774701702285,22218.037638348054,23816.15385439908
7895,10699.412115106688,11036.826820433505,12372.175028110945,13791.682696311287,15228.039070741233,16714.69472424166,18238.091914292705,19782.7826356119,21331.687258602047,22866.049328756126
7896,10192.29861834005,10513.721070178271,11785.778632930787,13138.006745273866,14506.284956551612,15922.478604894497,17373.67220137053,18845.150148976514,20320.64228098083,21782.281164946733
7897,9941.812018483075,10255.335200534613,11496.130565997368,12815.12627254836,14149.777572524175,15531.166699624875,16946.69571445159,18382.010568244496,19821.240897901633,21246.95842773627
7898,9761.88186526909,10069.730793308643,11288.069831992269,12583.193918194893,13893.690271242522,15250.078538522357,16639.988919783384,18049.326888911273,19462.509595800457,20862.424004750927
7899,9684.07399370168,9989.469200995027,11198.097372201393,12482.89854992967,13782.94949145194,15128.52658544362,16507.358513941403,17905.463320983963,19307.38209878287,20696.1384141301
7900,9720.834635743708,10027.389090206052,11240.605228358163,12530.28345743559,13835.269439273401,15185.954313702663,16570.020283130576,17973.432239632304,19380.672721719697,20774.700671103157
7901,9862.517639678657,10173.540232473973,11404.439196454738,12712.914774222943,14036.921100224785,15407.292498412271,16811.531491749687,18235.39851176875,19663.149726114836,21077.495950217017
7902,10079.756516972862,10397.629871979769,11655.64151799707,12992.938499054104,14346.108359408048,15746.664525084487,17181.834254696798,18637.064313116945,20096.264315553282,21541.76386545157
7903,10330.560794746234,10656.343462029736,11945.656917173113,13316.228517227066,14703.067920764768,16138.472659643787,17609.352330548958,19100.79138740826,20596.299098652602,22077.765658738997
7904,10570.290311453045,10903.633034980292,12222.866131169429,13625.242968004555,15044.26522770707,16512.979780132475,18017.99244417034,19544.041614769852,21074.253804597574,22590.099081662498
7905,10761.920880493679,11101.306875430904,12444.45653994599,13872.257346035552,15317.005277432185,16812.346397439644,18344.64366338983,19898.358839710403,21456.31257324986,22999.638814938684
7906,10883.968721053805,11227.203588973034,12585.585495831465,14029.578591446043,15490.710929852183,17003.010292451254,18552.684942368523,20124.0204209505,21699.642410673765,23260.471043250076
7907,10934.086508386245,11278.901844597562,12643.538777062318,14094.181048304921,15562.041567749726,17081.3046246346,18638.11511281638,20216.686125135748,21799.563457207165,23367.579337512296
7908,10927.515918272084,11272.124056546965,12635.940934572194,14085.711489619882,15552.689942754027,17071.04001363195,18626.91495682706,20204.537417530933,21786.463509958554,23353.537124064464
7909,10890.960342338916,11234.415667771187,12593.670206018933,14038.590900689105,15500.661852556716,17013.932708999546,18564.602721607,20136.94759229438,21713.581716924076,23275.413010578646
7910,10853.658921599474,11195.937931823039,12550.537027400438,13990.508806708822,15447.57222194712,16955.66012916104,18501.01923219978,20067.978757329092,21639.212985755832,23195.69501000126
7911,10838.17632228721,11179.967090132559,12532.63387724544,13970.5515882873,15425.53658999635,16931.473199528005,18474.62783042034,20039.352129750758,21608.344947123747,23162.60676716245
7912,10853.468867042759,11195.741883821322,12550.317255325223,13990.263877886702,15447.301771027405,16955.36331603376,18500.69530055675,20067.627427115553,21638.83409041752,23195.28889913327
7913,10892.146985184581,11235.63967601482,12595.042353378982,14040.120430229768,15502.350705701638,17015.786389793935,18566.625477862704,20139.14155550468,21715.947535524978,23277.94899395287
7914,11161.902063766925,11513.901760664568,12906.971407624564,14387.83827630961,15886.282178728923,17437.199705669533,19026.446812569884,20637.90794711115,22253.765089933593,23854.45111363233
7915,11359.032335291586,11717.248664428584,13134.92131214284,14641.941794923665,16166.849699272423,17745.157979336378,19362.47278499321,21002.39389157823,22646.78869861535,24275.744385426628
7916,11419.558921832415,11779.684022046178,13204.910716094077,14719.961362797774,16252.99478516376,17839.71298859698,19465.645674377494,21114.305124872073,22767.46201907252,24405.097689244118
7917,11306.324442072251,11662.87864315473,13073.973025479336,14574.000696792282,16091.832740605303,17662.817351429883,19272.62751724541,20904.93914188987,22541.70361622579,24163.100732838357
7918,11019.547535472286,11367.058005342842,12742.360935869128,14204.341476967456,15683.674801015035,17214.812480014123,18783.79100186419,20374.700174343456,21969.949354490003,23550.220797221733
7919,10598.936049171143,10933.182179725225,12255.990409511835,13662.167784337811,15085.035594461122,16557.730362700437,18066.82165001569,19597.006483128687,21131.365633067482,22651.31882826377
7920,10116.645278712305,10435.681958008452,11698.29753722474,13040.488610716286,14398.610638194694,15804.292374582485,17244.714386005067,18705.270226875484,20169.810300598914,21620.600051477984
7921,9891.749354661857,10203.693756374822,11438.241008156132,12750.594796328654,14078.525403116048,15452.958470843561,16861.35950041224,18289.44667924512,19721.42968503335,21139.967947576584
7922,9738.076861609126,10045.175066480413,11260.543104514074,12552.508942607861,13859.809610989767,15212.890250358594,16599.411115030904,18005.31243098503,19415.048955455088,20811.549633466177
